h_strnm,month,dong,total_sales,order_count
상상오리 홍대점,2025-11,서강동,323600,10
상상오리 홍대점,2025-11,서계동,351300,10
상상오리 홍대점,2025-11,서교동,16835800,569
상상오리 홍대점,2025-11,성산1동,65800,2
상상오리 홍대점,2025-11,성산동,5755800,235
상상오리 홍대점,2025-11,성산제1동,137600,4
상상오리 홍대점,2025-11,신공덕동,319700,18
상상오리 홍대점,2025-11,신수동,4771700,248
상상오리 홍대점,2025-11,신정동,233000,11
상상오리 홍대점,2025-11,신창동,48000,4
상상오리 홍대점,2025-11,신촌동,4365500,92
상상오리 홍대점,2025-11,아현동,1754200,53
상상오리 홍대점,2025-11,연남동,5175200,249
상상오리 홍대점,2025-11,연희동,7502500,305
상상오리 홍대점,2025-11,염리동,3104700,108
상상오리 홍대점,2025-11,용강동,529200,29
상상오리 홍대점,2025-11,용문동,74500,5
상상오리 홍대점,2025-11,중림동,71200,4
상상오리 홍대점,2025-11,창전동,4349100,242
상상오리 홍대점,2025-11,창천동,10179200,465
상상오리 홍대점,2025-11,천연동,323600,8
상상오리 홍대점,2025-11,충현동,91800,2
상상오리 홍대점,2025-11,하중동,74500,11
